StartTime,Site,SiteID,Address,Latitude,Longitude,pm25,co,no,no2,nox,ozone,so2,temp_f,weather,wind_string,wind_dir,wind_degrees,wind_mph,wind_gust_mph,windchill_f,observation_datetime,station_id,Location
11/6/15 0:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,8.5,NULL,NULL,NULL,NULL,NULL,NULL,66,Fog/Mist,South at 3.5 MPH (3 KT),South,200,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 18:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,6.5,NULL,NULL,NULL,NULL,NULL,NULL,57,Mostly Cloudy,from the North at 12.7 gusting to 23.0 MPH (11 gus,North,340,12.7,23,54,00:00.0,KLGA,Rooftop
11/7/15 18:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,4.3,NULL,NULL,NULL,NULL,14,NULL,57,Mostly Cloudy,from the North at 12.7 gusting to 23.0 MPH (11 gus,North,340,12.7,23,54,00:00.0,KLGA,Rooftop
11/7/15 6:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,6,NULL,NULL,NULL,NULL,NULL,NULL,63,Mostly Cloudy,Northwest at 5.8 MPH (5 KT),Northwest,310,5.8,NULL,63,00:00.0,KLGA,Rooftop
11/5/15 23:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,14.5,NULL,NULL,NULL,NULL,NULL,NULL,66,Fog/Mist,South at 5.8 MPH (5 KT),South,190,5.8,NULL,NULL,00:00.0,KLGA,Rooftop
11/3/15 9:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,26.1,NULL,NULL,NULL,NULL,5,NULL,64,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 8:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,14.7,NULL,NULL,NULL,NULL,NULL,NULL,60,Fair,Northeast at 8.1 MPH (7 KT),Northeast,60,8.1,NULL,59,00:00.0,KLGA,Rooftop
11/5/15 16:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,24,NULL,66,Light Rain,Variable at 3.5 MPH (3 KT),Variable,999,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/1/15 11:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,10.66,NULL,4.8,13.7,18.5,NULL,1.9,61,Mostly Cloudy,from the West at 11.5 gusting to 18.4 MPH (10 gust,West,250,11.5,18.4,59,00:00.0,KLGA,Rooftop
11/5/15 12:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,10.8,NULL,NULL,NULL,NULL,NULL,NULL,68,Mostly Cloudy with Haze,Variable at 4.6 MPH (4 KT),Variable,999,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 0:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,1.3,NULL,NULL,NULL,NULL,NULL,NULL,71,Mostly Cloudy,from the West at 10.4 gusting to 18.4 MPH (9 gusti,West,260,10.4,18.4,NULL,00:00.0,KLGA,Rooftop
11/8/15 20:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,7.2,NULL,NULL,NULL,NULL,NULL,NULL,52,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 5:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,0.7,NULL,NULL,NULL,NULL,26,NULL,63,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,320,6.9,NULL,63,00:00.0,KLGA,Rooftop
11/1/15 21:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,15.3,NULL,NULL,NULL,NULL,NULL,NULL,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,230,9.2,NULL,60,00:00.0,KLGA,Rooftop
11/3/15 20:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,17.26,841.52,39.1,51.5,90.7,0,1.3,68,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/8/15 3:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,100,0.2,4.5,4.8,28,0.2,50,Partly Cloudy,from the Northwest at 18.4 gusting to 25.3 MPH (16,Northwest,320,18.4,25.3,44,00:00.0,KLGA,Rooftop
11/1/15 6:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,6.3,NULL,NULL,NULL,NULL,NULL,NULL,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,00:00.0,KLGA,Rooftop
11/6/15 7:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,13.03,NULL,17.9,26.6,44.6,NULL,1.6,67,Overcast,South at 8.1 MPH (7 KT),South,160,8.1,NULL,NULL,00:00.0,KLGA,Rooftop
11/10/15 10:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,2.1,NULL,NULL,NULL,NULL,NULL,NULL,58,Light Rain,Northeast at 11.5 MPH (10 KT),Northeast,50,11.5,NULL,56,00:00.0,KLGA,Rooftop
11/9/15 16:00,IS143,360610115,515 W 182nd St,40.84955,-73.935649,11.2,NULL,NULL,NULL,NULL,NULL,NULL,56,Mostly Cloudy,South at 9.2 MPH (8 KT),South,170,9.2,NULL,54,00:00.0,KLGA,Rooftop
11/8/15 0:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,4.4,NULL,NULL,NULL,NULL,NULL,NULL,53,Mostly Cloudy,from the Northwest at 15.0 gusting to 27.6 MPH (13,Northwest,310,15,27.6,48,00:00.0,KLGA,Rooftop
11/5/15 17:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,27,NULL,65,Fog/Mist,South at 3.5 MPH (3 KT),South,200,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 9:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,5.7,NULL,NULL,NULL,NULL,NULL,NULL,69,Overcast,South at 10.4 MPH (9 KT),South,190,10.4,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 12:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,4.5,NULL,NULL,NULL,NULL,NULL,NULL,59,Mostly Cloudy,Southwest at 4.6 MPH (4 KT),Southwest,240,4.6,NULL,59,00:00.0,KLGA,Rooftop
11/2/15 17:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,14.7,NULL,NULL,NULL,NULL,NULL,NULL,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 9:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,300,7.4,18.9,26.4,22,1.8,62,Fair,Northeast at 8.1 MPH (7 KT),Northeast,50,8.1,NULL,61,00:00.0,KLGA,Rooftop
11/7/15 21:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,24,NULL,56,Partly Cloudy,Northwest at 13.8 MPH (12 KT),Northwest,320,13.8,NULL,53,00:00.0,KLGA,Rooftop
11/9/15 20:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,8.6,NULL,NULL,NULL,NULL,NULL,NULL,56,Overcast,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 18:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,5.5,NULL,NULL,NULL,NULL,NULL,NULL,56,Mostly Cloudy,South at 4.6 MPH (4 KT),South,190,4.6,NULL,55,00:00.0,KLGA,Rooftop
11/1/15 1:00,IS143,360610115,515 W 182nd St,40.84955,-73.935649,6.1,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,00:00.0,KLGA,Rooftop
11/1/15 1:00,IS143,360610115,515 W 182nd St,40.84955,-73.935649,6.1,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,00:00.0,KLGA,Rooftop
11/7/15 8:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,5.4,NULL,NULL,NULL,NULL,NULL,NULL,62,Mostly Cloudy,Northwest at 15.0 MPH (13 KT),Northwest,300,15,NULL,60,00:00.0,KLGA,Rooftop
11/5/15 19:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,15.3,NULL,NULL,NULL,NULL,NULL,NULL,66,Fog/Mist,South at 4.6 MPH (4 KT),South,160,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 4:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,0.78,NULL,0.5,8.5,9,NULL,1.6,67,Mostly Cloudy,Northwest at 9.2 MPH (8 KT),Northwest,300,9.2,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 22:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,10,NULL,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 13:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,200,4.1,15.3,19.5,23,0.6,63,Mostly Cloudy,West at 8.1 MPH (7 KT),West,270,8.1,NULL,63,00:00.0,KLGA,Rooftop
11/9/15 15:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,37,NULL,56,Mostly Cloudy,South at 10.4 MPH (9 KT),South,190,10.4,NULL,53,00:00.0,KLGA,Rooftop
11/4/15 7:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,21.2,NULL,NULL,NULL,NULL,1,NULL,59,Fair,Northeast at 4.6 MPH (4 KT),Northeast,60,4.6,NULL,59,00:00.0,KLGA,Rooftop
11/5/15 16:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,13.6,NULL,NULL,NULL,NULL,NULL,NULL,66,Light Rain,Variable at 3.5 MPH (3 KT),Variable,999,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 17:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,5.7,303.39,0.4,27.4,27.9,19,0.6,56,Mostly Cloudy,South at 6.9 MPH (6 KT),South,180,6.9,NULL,54,00:00.0,KLGA,Rooftop
11/4/15 21:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,10.1,NULL,NULL,NULL,NULL,NULL,NULL,59,Fair,Southeast at 3.5 MPH (3 KT),Southeast,150,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 14:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,8.1,NULL,NULL,NULL,NULL,NULL,NULL,72,Mostly Cloudy and Breezy,from the South at 21.9 gusting to 26.5 MPH (19 gus,South,190,21.9,26.5,NULL,00:00.0,KLGA,Rooftop
11/4/15 18:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,37,NULL,61,Fair,Southeast at 5.8 MPH (5 KT),Southeast,140,5.8,NULL,61,00:00.0,KLGA,Rooftop
11/2/15 21:00,IS143,360610115,515 W 182nd St,40.84955,-73.935649,13.5,NULL,NULL,NULL,NULL,NULL,NULL,60,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 9:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,3.2,NULL,NULL,NULL,NULL,22,NULL,62,Mostly Cloudy,Northwest at 8.1 MPH (7 KT),Northwest,320,8.1,NULL,61,00:00.0,KLGA,Rooftop
11/9/15 20:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,9.6,NULL,NULL,NULL,NULL,NULL,NULL,56,Overcast,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 10:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,9.2,NULL,NULL,NULL,NULL,NULL,NULL,56,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/3/15 11:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,8.9,NULL,NULL,NULL,NULL,NULL,NULL,68,Fair,Southwest at 8.1 MPH (7 KT),Southwest,230,8.1,NULL,NULL,00:00.0,KLGA,Rooftop
11/5/15 10:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,17.1,NULL,NULL,NULL,NULL,NULL,NULL,66,Overcast with Haze,Southwest at 4.6 MPH (4 KT),Southwest,220,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 23:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,13.74,NULL,46.2,50.2,96.5,NULL,3,55,Overcast,East at 5.8 MPH (5 KT),East,80,5.8,NULL,54,00:00.0,KLGA,Rooftop
11/2/15 0:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,11.1,NULL,NULL,NULL,NULL,11,NULL,60,Mostly Cloudy,Northwest at 11.5 MPH (10 KT),Northwest,320,11.5,NULL,58,00:00.0,KLGA,Rooftop
11/2/15 13:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,14.2,NULL,NULL,NULL,NULL,NULL,NULL,63,Mostly Cloudy,West at 8.1 MPH (7 KT),West,270,8.1,NULL,63,00:00.0,KLGA,Rooftop
11/7/15 12:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,29,NULL,63,Overcast,North at 4.6 MPH (4 KT),North,350,4.6,NULL,64,00:00.0,KLGA,Rooftop
11/7/15 0:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,6.08,NULL,0.6,11.9,12.5,NULL,1.5,71,Mostly Cloudy,from the West at 10.4 gusting to 18.4 MPH (9 gusti,West,260,10.4,18.4,NULL,00:00.0,KLGA,Rooftop
11/1/15 20:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,15,NULL,NULL,NULL,NULL,NULL,NULL,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,220,9.2,NULL,60,00:00.0,KLGA,Rooftop
11/6/15 15:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,12.9,NULL,NULL,NULL,NULL,NULL,NULL,73,Mostly Cloudy,from the Southwest at 11.5 gusting to 17.3 MPH (10,Southwest,230,11.5,17.3,NULL,00:00.0,KLGA,Rooftop
11/8/15 15:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,2,NULL,NULL,NULL,NULL,NULL,NULL,57,A Few Clouds,Northwest at 8.1 MPH (7 KT),Northwest,330,8.1,NULL,55,00:00.0,KLGA,Rooftop
11/3/15 14:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,6.9,NULL,NULL,NULL,NULL,18,NULL,73,Fair,Southwest at 10.4 MPH (9 KT),Southwest,210,10.4,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 16:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,7.3,NULL,NULL,NULL,NULL,NULL,NULL,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/5/15 10:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,400,13.9,44.3,58.2,10,1.2,66,Overcast with Haze,Southwest at 4.6 MPH (4 KT),Southwest,220,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 19:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,13.46,NULL,5.4,29.5,34.9,NULL,1.7,72,Mostly Cloudy,Southwest at 6.9 MPH (6 KT),Southwest,220,6.9,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 20:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,35,NULL,56,Overcast,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 14:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,200,4.6,15.6,20.2,24,0.7,63,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,300,6.9,NULL,63,00:00.0,KLGA,Rooftop
11/6/15 10:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,200,5.6,17.1,22.8,15,0.2,71,Overcast,from the Southwest at 12.7 gusting to 19.6 MPH (11,Southwest,230,12.7,19.6,NULL,00:00.0,KLGA,Rooftop
11/8/15 1:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,3.6,NULL,NULL,NULL,NULL,NULL,NULL,52,Mostly Cloudy,from the Northwest at 13.8 gusting to 23.0 MPH (12,Northwest,320,13.8,23,47,00:00.0,KLGA,Rooftop
11/4/15 11:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,8.78,NULL,11.1,22.4,33.6,NULL,2.3,63,Fair,Northeast at 11.5 MPH (10 KT),Northeast,50,11.5,NULL,62,00:00.0,KLGA,Rooftop
11/3/15 12:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,10.9,NULL,NULL,NULL,NULL,NULL,NULL,71,Fair,Southwest at 4.6 MPH (4 KT),Southwest,230,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 14:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,8.8,NULL,NULL,NULL,NULL,13,NULL,72,Mostly Cloudy and Breezy,from the South at 21.9 gusting to 26.5 MPH (19 gus,South,190,21.9,26.5,NULL,00:00.0,KLGA,Rooftop
11/4/15 3:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,19.1,NULL,NULL,NULL,NULL,NULL,NULL,56,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/8/15 3:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,4.2,NULL,NULL,NULL,NULL,NULL,NULL,50,Partly Cloudy,from the Northwest at 18.4 gusting to 25.3 MPH (16,Northwest,320,18.4,25.3,44,00:00.0,KLGA,Rooftop
11/9/15 20:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,7.8,NULL,NULL,NULL,NULL,NULL,NULL,56,Overcast,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/1/15 11:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,8.9,NULL,NULL,NULL,NULL,NULL,NULL,61,Mostly Cloudy,from the West at 11.5 gusting to 18.4 MPH (10 gust,West,250,11.5,18.4,59,00:00.0,KLGA,Rooftop
11/9/15 0:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,10.2,NULL,NULL,NULL,NULL,NULL,NULL,50,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/3/15 22:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,13,NULL,NULL,NULL,NULL,NULL,NULL,61,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 0:00,IS143,360610115,515 W 182nd St,40.84955,-73.935649,14,NULL,NULL,NULL,NULL,NULL,NULL,60,Mostly Cloudy,Northwest at 11.5 MPH (10 KT),Northwest,320,11.5,NULL,58,00:00.0,KLGA,Rooftop
11/1/15 6:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,6.7,NULL,NULL,NULL,NULL,NULL,NULL,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,00:00.0,KLGA,Rooftop
11/9/15 15:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,5.1,NULL,NULL,NULL,NULL,NULL,NULL,56,Mostly Cloudy,South at 10.4 MPH (9 KT),South,190,10.4,NULL,53,00:00.0,KLGA,Rooftop
11/8/15 14:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,1.18,149.83,1.3,6.2,7.6,31,0.3,58,Partly Cloudy,Northwest at 5.8 MPH (5 KT),Northwest,310,5.8,NULL,57,00:00.0,KLGA,Rooftop
11/4/15 2:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,17.1,NULL,NULL,NULL,NULL,NULL,NULL,56,Fair,East at 3.5 MPH (3 KT),East,90,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/1/15 11:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,8.1,NULL,NULL,NULL,NULL,NULL,NULL,61,Mostly Cloudy,from the West at 11.5 gusting to 18.4 MPH (10 gust,West,250,11.5,18.4,59,00:00.0,KLGA,Rooftop
11/2/15 0:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,8.5,NULL,NULL,NULL,NULL,NULL,NULL,60,Mostly Cloudy,Northwest at 11.5 MPH (10 KT),Northwest,320,11.5,NULL,58,00:00.0,KLGA,Rooftop
11/6/15 18:00,IS143,360610115,515 W 182nd St,40.84955,-73.935649,14.7,NULL,NULL,NULL,NULL,NULL,NULL,72,Mostly Cloudy,from the Southwest at 11.5 gusting to 19.6 MPH (10,Southwest,240,11.5,19.6,NULL,00:00.0,KLGA,Rooftop
11/7/15 10:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,5.4,NULL,NULL,NULL,NULL,NULL,NULL,62,Overcast,North at 5.8 MPH (5 KT),North,340,5.8,NULL,62,00:00.0,KLGA,Rooftop
11/2/15 1:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,12.04,NULL,1.3,17.8,19.2,NULL,1.7,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,320,6.9,NULL,57,00:00.0,KLGA,Rooftop
11/1/15 1:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,4.8,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,00:00.0,KLGA,Rooftop
11/1/15 1:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,4.8,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,00:00.0,KLGA,Rooftop
11/5/15 11:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,18.2,NULL,NULL,NULL,NULL,NULL,NULL,65,Fog/Mist,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/1/15 18:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,18.9,NULL,NULL,NULL,NULL,NULL,NULL,62,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,220,9.2,NULL,61,00:00.0,KLGA,Rooftop
11/6/15 10:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,9.8,NULL,NULL,NULL,NULL,NULL,NULL,71,Overcast,from the Southwest at 12.7 gusting to 19.6 MPH (11,Southwest,230,12.7,19.6,NULL,00:00.0,KLGA,Rooftop
11/7/15 10:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,0.99,160.73,2.1,9.7,11.8,0,0.4,62,Overcast,North at 5.8 MPH (5 KT),North,340,5.8,NULL,62,00:00.0,KLGA,Rooftop
11/5/15 20:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,16,NULL,NULL,NULL,NULL,NULL,NULL,66,Fog/Mist,South at 4.6 MPH (4 KT),South,180,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 6:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,11,NULL,48,A Few Clouds,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 8:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,4.1,NULL,NULL,NULL,NULL,NULL,NULL,69,Overcast,Southwest at 9.2 MPH (8 KT),Southwest,210,9.2,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 21:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,10.4,NULL,NULL,NULL,NULL,NULL,NULL,60,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 18:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,13,NULL,NULL,NULL,NULL,NULL,NULL,72,Mostly Cloudy,from the Southwest at 11.5 gusting to 19.6 MPH (10,Southwest,240,11.5,19.6,NULL,00:00.0,KLGA,Rooftop
11/7/15 16:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,6.7,NULL,NULL,NULL,NULL,NULL,NULL,60,Overcast,from the Northwest at 18.4 gusting to 23.0 MPH (16,Northwest,320,18.4,23,57,00:00.0,KLGA,Rooftop
11/1/15 4:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,27,NULL,54,Overcast,South at 8.1 MPH (7 KT),South,190,8.1,NULL,52,00:00.0,KLGA,Rooftop
11/7/15 3:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,0.3,NULL,NULL,NULL,NULL,NULL,NULL,69,Mostly Cloudy,West at 16.1 MPH (14 KT),West,290,16.1,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 8:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,4.33,147.58,1.4,11.3,12.8,22,0.4,62,Mostly Cloudy,Northwest at 15.0 MPH (13 KT),Northwest,300,15,NULL,60,00:00.0,KLGA,Rooftop
11/7/15 9:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,5.2,NULL,NULL,NULL,NULL,NULL,NULL,62,Mostly Cloudy,Northwest at 8.1 MPH (7 KT),Northwest,320,8.1,NULL,61,00:00.0,KLGA,Rooftop
11/4/15 19:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,18.8,NULL,NULL,NULL,NULL,NULL,NULL,60,Fair,Southeast at 5.8 MPH (5 KT),Southeast,150,5.8,NULL,60,00:00.0,KLGA,Rooftop
